Customer_ID,Order_Count,Total_Revenue,Total_Items,Segment
16787.0,4,1017.53,472,Regular
16788.0,5,1928.93,965,Regular
16789.0,1,80.80000000000001,32,One-Time
16790.0,7,5858.22,2185,Regular
16791.0,15,3957.63,1854,VIP
16792.0,6,697.26,325,Regular
16793.0,1,243.84,146,One-Time
16794.0,16,2578.35,1577,VIP
16795.0,5,3751.08,1655,Regular
16796.0,1,305.62,186,One-Time
16797.0,7,1805.16,900,Regular
16798.0,3,841.16,205,Occasional
16799.0,2,452.78000000000003,162,Occasional
16800.0,1,1162.65,524,One-Time
16801.0,4,1594.23,493,Regular
16802.0,2,582.61,369,Occasional
16803.0,1,332.3,245,One-Time
16804.0,3,536.99,246,Occasional
16805.0,8,1110.34,1126,Regular
16806.0,4,762.16,356,Regular
16807.0,6,2123.88,1433,Regular
16808.0,2,288.42,196,Occasional
16809.0,9,1727.43,1093,Regular
16810.0,3,1672.16,373,Occasional
16811.0,3,8121.55,1425,Occasional
16812.0,4,2392.0,1116,Regular
16813.0,13,2015.54,1723,VIP
16814.0,37,13505.37,5257,VIP
16815.0,2,406.02,237,Occasional
16816.0,4,417.06,274,Regular
16817.0,13,2560.7000000000003,1401,VIP
16818.0,12,5455.91,2768,VIP
16819.0,2,182.59,253,Occasional
16820.0,1,497.61,307,One-Time
16821.0,1,113.35,13,One-Time
16822.0,1,181.39,171,One-Time
16823.0,8,2367.28,1236,Regular
16824.0,3,686.24,390,Occasional
16825.0,5,1826.89,1297,Regular
16826.0,2,349.55,163,Occasional
16827.0,5,392.13,125,Regular
16828.0,2,128.5,59,Occasional
16829.0,3,4420.15,1202,Occasional
16830.0,4,1207.5,699,Regular
16831.0,1,91.8,48,One-Time
16832.0,5,417.61,179,Regular
16833.0,6,2409.04,878,Regular
16834.0,2,898.96,760,Occasional
16835.0,6,1456.66,496,Regular
16836.0,6,2333.18,904,Regular
16837.0,11,3170.98,1563,VIP
16838.0,4,1159.6100000000001,509,Regular
16839.0,46,22982.8,11472,VIP
16840.0,3,288.53999999999996,118,Occasional
16841.0,13,4011.21,3479,VIP
16842.0,3,1264.19,693,Occasional
16843.0,40,20493.38,18610,VIP
16844.0,2,614.34,281,Occasional
16845.0,1,253.88,167,One-Time
16846.0,3,842.41,517,Occasional
16847.0,2,614.89,255,Occasional
16848.0,4,1411.62,780,Regular
16849.0,1,124.57,33,One-Time
16850.0,1,332.41,249,One-Time
16851.0,3,342.45,271,Occasional
16852.0,2,144.91,56,Occasional
16854.0,2,1408.96,997,Occasional
16855.0,2,328.40000000000003,164,Occasional
16856.0,3,358.49,171,Occasional
16857.0,1,352.8,168,One-Time
16858.0,11,11628.04,3031,VIP
16859.0,8,1945.16,1900,Regular
16860.0,5,2172.02,747,Regular
16861.0,5,946.59,616,Regular
16862.0,4,662.33,513,Regular
16863.0,3,834.27,640,Occasional
16864.0,2,409.25,283,Occasional
16865.0,1,130.95,157,One-Time
16866.0,3,207.74,60,Occasional
16867.0,1,76.74000000000001,58,One-Time
16868.0,3,384.56,112,Occasional
16869.0,4,817.12,583,Regular
16870.0,2,1088.3600000000001,279,Occasional
16871.0,6,2812.34,1253,Regular
16872.0,6,1213.13,1079,Regular
16873.0,12,14617.39,8601,VIP
16874.0,1,209.89000000000001,78,One-Time
16875.0,14,6423.67,2560,VIP
16876.0,1,136.01,181,One-Time
16877.0,6,846.62,458,Regular
16878.0,1,13.3,12,One-Time
16880.0,8,1813.21,904,Regular
16881.0,1,432.0,600,One-Time
16882.0,3,705.12,424,Occasional
16883.0,20,2261.06,1028,VIP
16884.0,4,1070.97,520,Regular
16885.0,6,767.15,414,Regular
16886.0,1,134.0,48,One-Time
16887.0,3,658.17,423,Occasional
16888.0,3,434.2,145,Occasional
16889.0,6,2526.65,1611,Regular
16890.0,3,285.41,243,Occasional
16891.0,14,13829.9,3380,VIP
16892.0,7,754.75,367,Regular
16893.0,2,249.89000000000001,117,Occasional
16894.0,3,1306.96,503,Occasional
16895.0,5,1102.9,421,Regular
16896.0,1,103.95,18,One-Time
16897.0,2,289.78,73,Occasional
16898.0,5,885.21,695,Regular
16899.0,9,6409.03,1733,Regular
16900.0,3,887.11,833,Occasional
16901.0,1,204.26,42,One-Time
16902.0,1,1706.88,629,One-Time
16903.0,3,1041.75,717,Occasional
16904.0,23,9136.64,3593,VIP
16905.0,18,4735.02,1919,VIP
16906.0,7,1410.92,590,Regular
16907.0,9,1470.89,451,Regular
16908.0,1,252.59,61,One-Time
16909.0,1,379.14,436,One-Time
16910.0,9,2103.67,1151,Regular
16911.0,2,255.25,161,Occasional
16912.0,15,4460.51,1689,VIP
16913.0,3,423.91,229,Occasional
16914.0,1,183.76,112,One-Time
16915.0,14,2946.19,487,VIP
16916.0,4,902.02,649,Regular
16917.0,3,1911.3500000000001,829,Occasional
16918.0,18,5260.55,2441,VIP
16919.0,24,4909.66,2333,VIP
16920.0,1,355.45,81,One-Time
16921.0,3,409.21,275,Occasional
16922.0,1,611.08,281,One-Time
16923.0,34,13423.44,6309,VIP
16924.0,3,829.89,467,Occasional
16925.0,1,125.65,123,One-Time
16926.0,7,2298.85,503,Regular
16927.0,3,543.05,993,Occasional
16928.0,31,4389.38,2592,VIP
16929.0,7,1295.39,929,Regular
16930.0,3,378.89,339,Occasional
16931.0,24,5260.33,3567,VIP
16932.0,3,412.55,217,Occasional
16933.0,10,3317.8,1641,Regular
16934.0,6,2083.14,936,Regular
16935.0,3,530.86,273,Occasional
16936.0,2,548.29,339,Occasional
16937.0,1,196.25,123,One-Time
16938.0,9,6995.360000000001,5041,Regular
16939.0,3,433.84999999999997,229,Occasional
16940.0,8,6427.66,4503,Regular
16941.0,1,33.0,12,One-Time
16942.0,9,1904.99,805,Regular
16943.0,6,2220.39,260,Regular
16944.0,1,101.36,27,One-Time
16945.0,34,8552.31,5890,VIP
16946.0,5,1222.04,509,Regular
16947.0,5,955.21,655,Regular
16948.0,8,2796.41,2355,Regular
16949.0,6,1286.27,791,Regular
16950.0,18,30229.1,7265,VIP
16951.0,3,1277.75,1318,Occasional
16952.0,6,810.16,366,Regular
16953.0,1,20.8,10,One-Time
16954.0,20,6081.88,4086,VIP
16955.0,6,1120.31,723,Regular
16956.0,1,308.74,114,One-Time
16957.0,2,416.64,172,Occasional
16958.0,1,778.49,514,One-Time
16959.0,1,117.35000000000001,49,One-Time
16960.0,8,1990.88,1492,Regular
16961.0,3,794.56,482,Occasional
16962.0,1,251.04,158,One-Time
16963.0,1,110.55000000000001,35,One-Time
16964.0,2,207.85,49,Occasional
16965.0,1,201.19,291,One-Time
16966.0,7,2154.97,1981,Regular
16967.0,1,319.02,333,One-Time
16968.0,3,447.73,328,Occasional
16969.0,3,650.41,816,Occasional
16970.0,1,71.4,12,One-Time
16971.0,1,357.21,72,One-Time
16972.0,3,917.0300000000001,184,Occasional
16973.0,1,127.0,60,One-Time
16974.0,2,365.5,70,Occasional
16975.0,4,2391.2400000000002,1046,Regular
16976.0,1,251.51999999999998,88,One-Time
16977.0,4,496.0,142,Regular
16978.0,4,779.28,289,Regular
16979.0,9,2859.74,1451,Regular
16980.0,5,23259.850000000002,6968,Regular
16982.0,1,384.06,182,One-Time
16983.0,11,3490.53,2315,VIP
16984.0,10,10444.14,5128,Regular
16985.0,24,10956.16,3107,VIP
16986.0,13,4995.35,2544,VIP
16987.0,17,16089.39,3620,VIP
16988.0,2,382.67,158,Occasional
16989.0,7,1192.46,1252,Regular
16990.0,2,344.0,200,Occasional
16991.0,1,1041.21,793,One-Time
16992.0,16,7165.11,2502,VIP
16993.0,2,1950.95,285,Occasional
16996.0,27,30997.48,5001,VIP
16997.0,3,702.0,360,Occasional
16998.0,5,402.0,104,Regular
16999.0,2,484.82,294,Occasional
17000.0,2,406.3,305,Occasional
17001.0,19,6640.8,3782,VIP
17002.0,7,2571.55,1265,Regular
17003.0,4,828.21,494,Regular
17004.0,4,2324.36,1233,Regular
17005.0,2,622.36,691,Occasional
17006.0,10,9486.23,3009,Regular
17007.0,7,1120.1000000000001,717,Regular
17008.0,1,81.36,24,One-Time
17009.0,1,242.06,336,One-Time
17010.0,1,195.36,118,One-Time
17011.0,3,671.7,792,Occasional
17012.0,4,15442.67,3116,Regular
17014.0,3,583.4300000000001,243,Occasional
17015.0,3,1838.61,1978,Occasional
17016.0,1,552.4,309,One-Time
17017.0,29,12576.99,9397,VIP
17018.0,6,2287.7,456,Regular
17019.0,12,3615.27,2422,VIP
17020.0,2,935.62,860,Occasional
17021.0,7,1297.41,1119,Regular
17022.0,2,260.0,180,Occasional
17023.0,5,2055.31,873,Regular
17024.0,4,403.06,205,Regular
17025.0,5,1349.67,885,Regular
17026.0,3,175.83,107,Occasional
17027.0,9,1310.63,645,Regular
17028.0,4,1822.79,892,Regular
17029.0,7,2137.3,1265,Regular
17030.0,1,146.87,146,One-Time
17031.0,6,2773.85,1595,Regular
17032.0,9,3757.82,1668,Regular
17033.0,4,1332.79,871,Regular
17034.0,5,1276.42,694,Regular
17035.0,4,613.59,327,Regular
17036.0,1,176.9,76,One-Time
17037.0,1,1267.32,656,One-Time
17038.0,2,743.17,535,Occasional
17039.0,1,1954.99,689,One-Time
17040.0,2,463.25,189,Occasional
17041.0,6,1655.2,1303,Regular
17042.0,5,1036.58,990,Regular
17043.0,8,2593.65,1616,Regular
17044.0,15,11987.95,5727,VIP
17045.0,5,827.6800000000001,294,Regular
17046.0,5,1906.07,1636,Regular
17047.0,6,2289.23,1184,Regular
17048.0,7,2071.68,1068,Regular
17049.0,19,9942.53,4273,VIP
17050.0,11,4648.59,2432,VIP
17051.0,4,706.49,507,Regular
17052.0,1,399.09,251,One-Time
17053.0,1,498.48,122,One-Time
17054.0,6,6044.98,2163,Regular
17055.0,1,232.85000000000002,83,One-Time
17056.0,1,128.60000000000002,26,One-Time
17057.0,1,294.74,129,One-Time
17058.0,3,1179.89,592,Occasional
17059.0,9,4864.57,3107,Regular
17060.0,1,234.24,216,One-Time
17061.0,12,5237.2300000000005,1528,VIP
17062.0,6,889.75,644,Regular
17063.0,16,5633.15,2255,VIP
17064.0,3,855.45,316,Occasional
17065.0,2,194.7,82,Occasional
17066.0,1,228.34,93,One-Time
17067.0,3,454.54,322,Occasional
17068.0,51,16783.63,6063,VIP
17069.0,17,6787.55,3519,VIP
17070.0,2,437.42,232,Occasional
17071.0,14,6093.32,2477,VIP
17072.0,2,2884.13,785,Occasional
17073.0,4,1446.09,759,Regular
17074.0,1,203.05,19,One-Time
17075.0,12,3220.19,981,VIP
17076.0,6,1242.75,514,Regular
17077.0,1,306.0,36,One-Time
17078.0,2,378.2,788,Occasional
17079.0,1,118.80000000000001,24,One-Time
17080.0,7,957.53,569,Regular
17081.0,6,949.39,381,Regular
17082.0,7,8123.32,3574,Regular
17083.0,9,4049.79,1955,Regular
17084.0,3,5001.21,3178,Occasional
17085.0,30,9339.29,3842,VIP
17086.0,7,4296.11,2359,Regular
17087.0,1,221.53,113,One-Time
17088.0,4,1991.01,868,Regular
17089.0,1,128.45,35,One-Time
17090.0,14,6116.4,1899,VIP
17091.0,21,8998.73,3734,VIP
17092.0,11,5511.41,3768,VIP
17093.0,1,235.88,114,One-Time
17094.0,2,402.20000000000005,212,Occasional
17095.0,7,2572.25,1695,Regular
17096.0,14,7764.17,2760,VIP
17097.0,13,1914.6,641,VIP
17098.0,3,591.07,125,Occasional
17099.0,1,582.17,317,One-Time
17100.0,2,971.74,800,Occasional
17101.0,8,4781.44,1634,Regular
17102.0,1,25.5,2,One-Time
17103.0,2,529.03,519,Occasional
17104.0,1,474.03000000000003,149,One-Time
17105.0,2,665.78,693,Occasional
17106.0,1,481.58000000000004,153,One-Time
17107.0,10,16052.72,7530,Regular
17108.0,1,174.95,31,One-Time
17109.0,13,2597.55,950,VIP
17110.0,3,499.9,136,Occasional
17111.0,2,459.58,581,Occasional
17112.0,1,197.57,130,One-Time
17113.0,7,2314.09,914,Regular
17114.0,8,801.12,215,Regular
17115.0,7,2761.4900000000002,885,Regular
17116.0,1,389.78,392,One-Time
17117.0,1,116.2,68,One-Time
17118.0,1,157.02,154,One-Time
17119.0,2,606.91,334,Occasional
17120.0,1,307.46,120,One-Time
17121.0,1,314.74,106,One-Time
17122.0,4,570.5,368,Regular
17123.0,3,977.1700000000001,676,Occasional
17124.0,1,294.24,129,One-Time
17125.0,1,230.5,281,One-Time
17126.0,9,2016.43,1426,Regular
17127.0,7,3687.04,1168,Regular
17128.0,1,157.09,76,One-Time
17129.0,1,31.85,5,One-Time
17131.0,5,2463.17,983,Regular
17132.0,2,1220.91,963,Occasional
17133.0,12,14622.33,10107,VIP
17134.0,3,625.3,144,Occasional
17135.0,10,1722.18,1686,Regular
17136.0,1,231.68,256,One-Time
17137.0,6,1099.81,680,Regular
17138.0,7,4417.27,2024,Regular
17139.0,26,19847.670000000002,9854,VIP
17140.0,2,477.57,301,Occasional
17141.0,4,727.58,423,Regular
17142.0,4,1275.25,322,Regular
17143.0,2,880.97,314,Occasional
17144.0,2,984.57,483,Occasional
17145.0,4,3120.91,2591,Regular
17146.0,13,5852.64,2188,VIP
17147.0,15,5541.89,1668,VIP
17148.0,1,124.88,82,One-Time
17149.0,1,143.10000000000002,18,One-Time
17150.0,6,1357.95,397,Regular
17151.0,1,231.90000000000003,42,One-Time
17152.0,6,2060.82,595,Regular
17153.0,1,213.78,104,One-Time
17154.0,1,329.34,490,One-Time
17155.0,11,2785.11,1270,VIP
17156.0,1,591.87,391,One-Time
17157.0,20,5190.18,2138,VIP
17158.0,5,1980.0,1147,Regular
17159.0,8,2764.0,1429,Regular
17160.0,17,10209.16,8390,VIP
17161.0,1,856.01,537,One-Time
17162.0,11,2944.78,1268,VIP
17163.0,4,699.78,531,Regular
17164.0,7,2467.35,1501,Regular
17165.0,9,6730.85,2086,Regular
17166.0,2,206.34,78,Occasional
17167.0,3,867.11,429,Occasional
17168.0,1,400.2,220,One-Time
17169.0,3,1156.73,671,Occasional
17170.0,2,178.68,152,Occasional
17171.0,2,384.59000000000003,225,Occasional
17172.0,3,956.5699999999999,1215,Occasional
17173.0,8,3766.6,1122,Regular
17174.0,1,59.9,41,One-Time
17175.0,4,1443.69,866,Regular
17176.0,3,902.3199999999999,576,Occasional
17177.0,1,119.5,40,One-Time
17178.0,1,432.96000000000004,100,One-Time
17179.0,7,1508.95,626,Regular
17180.0,11,2236.77,1809,VIP
17181.0,3,309.85,268,Occasional
17182.0,3,351.45,63,Occasional
17183.0,7,4209.8,1410,Regular
17184.0,2,198.41000000000003,73,Occasional
17185.0,3,229.46,119,Occasional
17186.0,2,144.0,200,Occasional
17187.0,2,467.71,426,Occasional
17188.0,14,4606.43,2571,VIP
17189.0,5,953.63,601,Regular
17190.0,7,1726.57,2218,Regular
17191.0,16,4612.43,2209,VIP
17192.0,1,75.28,45,One-Time
17193.0,10,2313.94,1670,Regular
17194.0,3,812.5,420,Occasional
17195.0,2,576.83,489,Occasional
17196.0,1,327.75,154,One-Time
17197.0,1,1013.01,191,One-Time
17198.0,3,692.22,357,Occasional
17199.0,1,135.04000000000002,232,One-Time
17200.0,4,356.71,367,Regular
17201.0,5,1148.05,1005,Regular
17202.0,2,387.61,80,Occasional
17203.0,11,5987.51,4833,VIP
17204.0,10,5511.39,2653,Regular
17205.0,3,999.35,2214,Occasional
17206.0,1,204.24,76,One-Time
17207.0,1,292.62,233,One-Time
17208.0,1,111.15,101,One-Time
17209.0,3,595.7,723,Occasional
17210.0,1,251.72,242,One-Time
17211.0,13,3773.35,2141,VIP
17212.0,3,794.41,727,Occasional
17213.0,14,5420.04,2088,VIP
17214.0,6,1059.1200000000001,272,Regular
17215.0,1,186.15,104,One-Time
17216.0,1,63.6,21,One-Time
17217.0,2,210.1,93,Occasional
17218.0,18,3891.39,2066,VIP
17219.0,2,259.13,188,Occasional
17220.0,24,23778.39,6397,VIP
17221.0,5,976.62,713,Regular
17222.0,6,1579.51,857,Regular
17223.0,3,558.04,155,Occasional
17224.0,1,100.86000000000001,65,One-Time
17225.0,1,131.15,36,One-Time
17226.0,3,895.47,853,Occasional
17227.0,12,1878.93,1681,VIP
17228.0,13,2820.03,2354,VIP
17229.0,2,318.76,185,Occasional
17230.0,20,11617.89,4292,VIP
17231.0,25,7064.8,3681,VIP
17232.0,2,417.77,202,Occasional
17233.0,3,560.86,298,Occasional
17234.0,1,149.89,55,One-Time
17235.0,8,1562.98,845,Regular
17236.0,12,1929.26,804,VIP
17237.0,4,994.13,414,Regular
17238.0,40,12426.64,4441,VIP
17239.0,6,2568.59,723,Regular
17240.0,1,130.60000000000002,108,One-Time
17241.0,12,2736.64,859,VIP
17242.0,7,3669.9,2197,Regular
17243.0,73,21381.88,8471,VIP
17244.0,5,1826.04,1419,Regular
17245.0,5,2596.81,650,Regular
17246.0,2,38.92,36,Occasional
17247.0,1,280.09000000000003,105,One-Time
17248.0,2,500.54,276,Occasional
17249.0,1,68.03,79,One-Time
17250.0,2,381.97,167,Occasional
17251.0,3,798.98,377,Occasional
17252.0,2,348.90999999999997,192,Occasional
17253.0,1,178.26,43,One-Time
17254.0,3,469.48,397,Occasional
17255.0,4,781.7,583,Regular
17256.0,5,498.93,299,Regular
17257.0,2,189.78,187,Occasional
17258.0,2,417.3,188,Occasional
17259.0,6,1452.39,844,Regular
17260.0,1,120.95,23,One-Time
17261.0,1,221.59,95,One-Time
17262.0,11,2488.76,635,VIP
17263.0,1,63.440000000000005,36,One-Time
17264.0,1,268.28,217,One-Time
17265.0,2,550.01,389,Occasional
17266.0,5,501.72,243,Regular
17267.0,2,317.2,158,Occasional
17268.0,13,3484.69,1804,VIP
17269.0,1,491.81,314,One-Time
17270.0,2,601.45,420,Occasional
17271.0,1,204.3,113,One-Time
17272.0,5,2158.52,1781,Regular
17273.0,1,141.12,133,One-Time
17274.0,2,573.22,271,Occasional
17275.0,1,114.1,71,One-Time
17276.0,1,502.49,187,One-Time
17277.0,2,1065.3500000000001,430,Occasional
17278.0,2,271.24,195,Occasional
17279.0,1,187.82999999999998,48,One-Time
17280.0,1,118.86,74,One-Time
17281.0,7,819.15,303,Regular
17282.0,5,2308.54,2332,Regular
17283.0,1,188.46,179,One-Time
17284.0,9,2794.66,2073,Regular
17285.0,2,407.94,134,Occasional
17286.0,3,389.18,368,Occasional
17287.0,21,3826.86,1955,VIP
17288.0,12,5484.92,2407,VIP
17289.0,9,2041.8,1237,Regular
17290.0,8,1487.96,1139,Regular
17291.0,1,550.8000000000001,72,One-Time
17292.0,2,271.75,131,Occasional
17293.0,23,10485.56,4596,VIP
17294.0,4,495.89,307,Regular
17295.0,4,679.95,506,Regular
17296.0,1,338.13,216,One-Time
17297.0,1,128.18,65,One-Time
17298.0,5,954.26,852,Regular
17299.0,6,993.23,919,Regular
17300.0,2,393.64,467,Occasional
17301.0,2,294.39,216,Occasional
17302.0,5,1135.63,575,Regular
17303.0,1,250.04,144,One-Time
17304.0,1,111.5,73,One-Time
17305.0,1,2135.46,1006,One-Time
17306.0,22,9787.1,13750,VIP
17307.0,12,5574.5,4007,VIP
17308.0,2,4511.76,5148,Occasional
17309.0,3,320.39,181,Occasional
17310.0,2,1025.1,402,Occasional
17311.0,6,3566.56,2755,Regular
17312.0,3,644.3,372,Occasional
17313.0,1,2328.84,1402,One-Time
17314.0,19,6872.42,4117,VIP
17315.0,46,14202.69,6630,VIP
17316.0,1,124.45,44,One-Time
17317.0,4,5484.63,1784,Regular
17318.0,1,157.32999999999998,59,One-Time
17319.0,1,29.099999999999998,14,One-Time
17320.0,7,2453.1,1183,Regular
17321.0,6,1665.21,790,Regular
17322.0,5,922.59,631,Regular
17323.0,12,1551.04,1426,VIP
17324.0,12,2171.07,1485,VIP
17325.0,3,609.5699999999999,465,Occasional
17326.0,2,312.35,136,Occasional
17327.0,2,152.35,59,Occasional
17328.0,1,104.7,86,One-Time
17329.0,7,6088.09,1689,Regular
17330.0,4,423.8,122,Regular
17331.0,1,175.2,16,One-Time
17332.0,5,838.27,794,Regular
17333.0,1,494.25,375,One-Time
17334.0,5,2143.2400000000002,815,Regular
17335.0,2,497.04,210,Occasional
17336.0,1,81.12,48,One-Time
17337.0,4,1981.06,1247,Regular
17338.0,19,14190.07,6157,VIP
17339.0,3,302.36,172,Occasional
17340.0,19,19620.05,9498,VIP
17341.0,5,1272.21,831,Regular
17342.0,5,2394.55,764,Regular
17343.0,10,1357.51,513,Regular
17344.0,2,457.36,200,Occasional
17345.0,11,2522.77,2151,VIP
17346.0,29,5943.65,3628,VIP
17347.0,1,228.96,216,One-Time
17348.0,9,2442.29,2766,Regular
17349.0,6,780.8,775,Regular
17350.0,7,1893.701,1178,Regular
17351.0,14,3436.49,768,VIP
17352.0,1,36.25,15,One-Time
17353.0,7,3879.83,2633,Regular
17354.0,4,3133.96,2531,Regular
17355.0,1,273.31,249,One-Time
17356.0,5,946.47,925,Regular
17357.0,2,384.39,152,Occasional
17358.0,5,861.01,430,Regular
17359.0,2,284.46,237,Occasional
17360.0,7,2898.89,1079,Regular
17361.0,5,871.7900000000001,380,Regular
17362.0,7,1024.04,549,Regular
17363.0,3,920.46,499,Occasional
17364.0,35,20474.88,9718,VIP
17365.0,15,8184.49,8015,VIP
17366.0,2,1077.24,504,Occasional
17367.0,1,167.55,149,One-Time
17368.0,14,2758.29,2319,VIP
17369.0,1,979.2,1152,One-Time
17370.0,4,446.18,540,Regular
17371.0,6,655.37,281,Regular
17372.0,29,7081.74,2364,VIP
17373.0,7,1167.5,738,Regular
17374.0,3,727.11,155,Occasional
17375.0,4,660.55,480,Regular
17376.0,4,453.64,244,Regular
17377.0,83,21857.59,8030,VIP
17378.0,1,10.95,1,One-Time
17379.0,1,389.71999999999997,623,One-Time
17380.0,4,2445.16,719,Regular
17381.0,38,36398.65,42879,VIP
17382.0,8,902.28,457,Regular
17383.0,3,339.19,176,Occasional
17384.0,3,507.55,121,Occasional
17385.0,1,256.11,197,One-Time
17386.0,7,2812.77,1955,Regular
17387.0,2,746.81,522,Occasional
17388.0,11,2675.37,2555,VIP
17389.0,63,59921.74,18501,VIP
17390.0,2,4100.27,1025,Occasional
17391.0,3,1318.9,943,Occasional
17392.0,3,585.92,450,Occasional
17393.0,2,381.15000000000003,238,Occasional
17394.0,1,203.86999999999998,241,One-Time
17395.0,1,97.5,66,One-Time
17396.0,14,8409.6,2313,VIP
17397.0,3,1198.28,691,Occasional
17398.0,3,653.38,310,Occasional
17400.0,9,6520.74,2532,Regular
17401.0,1,114.85,34,One-Time
17402.0,26,13139.98,3272,VIP
17403.0,2,382.87,188,Occasional
17404.0,26,47811.61,50690,VIP
17405.0,4,1035.3600000000001,727,Regular
17406.0,13,4186.95,1847,VIP
17407.0,1,552.9,426,One-Time
17408.0,3,316.09000000000003,163,Occasional
17409.0,11,8258.67,4143,VIP
17410.0,8,1659.42,966,Regular
17411.0,5,1425.38,608,Regular
17412.0,22,11475.58,3922,VIP
17413.0,2,560.14,302,Occasional
17414.0,6,2249.52,6256,Regular
17415.0,1,507.84,114,One-Time
17416.0,22,17298.45,8769,VIP
17417.0,1,164.18,76,One-Time
17418.0,4,675.5600000000001,523,Regular
17419.0,22,19726.969999999998,2915,VIP
17420.0,6,953.58,446,Regular
17421.0,5,1084.1100000000001,812,Regular
17422.0,11,3594.76,3538,VIP
17423.0,3,1118.95,790,Occasional
17425.0,2,759.1700000000001,407,Occasional
17426.0,16,8566.7,5251,VIP
17427.0,1,100.8,34,One-Time
17428.0,47,35419.73,19167,VIP
17429.0,5,1357.46,1286,Regular
17430.0,4,622.57,455,Regular
17431.0,1,403.3,292,One-Time
17432.0,9,1728.99,1008,Regular
17433.0,2,569.96,305,Occasional
17434.0,7,2373.82,1693,Regular
17435.0,1,331.35,195,One-Time
17436.0,5,534.0600000000001,178,Regular
17437.0,1,369.68,283,One-Time
17438.0,5,1422.77,553,Regular
17439.0,1,325.74,370,One-Time
17440.0,4,323.58,282,Regular
17441.0,1,293.35,245,One-Time
17442.0,17,4638.8,3136,VIP
17443.0,1,534.24,504,One-Time
17444.0,5,4619.4,2493,Regular
17446.0,2,120.89999999999999,198,Occasional
17447.0,2,541.53,443,Occasional
17448.0,46,14523.67,11534,VIP
17449.0,17,4934.4,2495,VIP
17450.0,55,250510.96,85495,VIP
17451.0,7,1721.4,1203,Regular
17453.0,2,486.72,219,Occasional
17454.0,11,4499.46,1247,VIP
17455.0,1,131.7,66,One-Time
17456.0,2,975.5600000000001,508,Occasional
17457.0,14,5984.81,2695,VIP
17458.0,2,529.58,282,Occasional
17459.0,2,657.3,537,Occasional
17460.0,17,3974.6,1415,VIP
17461.0,3,735.82,770,Occasional
17462.0,2,675.69,227,Occasional
17463.0,9,2564.91,1485,Regular
17464.0,3,907.1400000000001,608,Occasional
17465.0,8,2574.94,1482,Regular
17466.0,2,763.28,306,Occasional
17467.0,1,102.6,20,One-Time
17468.0,3,194.8,184,Occasional
17469.0,18,5077.45,2310,VIP
17470.0,11,2626.47,2731,VIP
17471.0,1,321.65000000000003,153,One-Time
17472.0,5,930.69,555,Regular
17473.0,2,607.0,270,Occasional
17474.0,2,2439.13,512,Occasional
17475.0,1,194.37,178,One-Time
17476.0,2,489.86,224,Occasional
17477.0,2,1144.3,225,Occasional
17478.0,2,1272.8000000000002,516,Occasional
17479.0,1,389.26000000000005,266,One-Time
17480.0,2,882.23,581,Occasional
17481.0,4,1255.59,1061,Regular
17482.0,2,775.64,240,Occasional
17483.0,4,591.73,265,Regular
17484.0,2,209.57,339,Occasional
17486.0,1,396.87,191,One-Time
17487.0,1,160.55,37,One-Time
17488.0,1,336.5,136,One-Time
17489.0,2,376.64,428,Occasional
17490.0,9,2750.5,1531,Regular
17491.0,29,14070.89,5000,VIP
17492.0,3,1122.42,450,Occasional
17493.0,1,100.91,62,One-Time
17494.0,1,54.7,26,One-Time
17495.0,3,806.72,367,Occasional
17496.0,4,1412.89,675,Regular
17497.0,2,287.25,59,Occasional
17498.0,1,272.21999999999997,394,One-Time
17499.0,2,1341.3899999999999,1086,Occasional
17500.0,3,1138.0,17,Occasional
17501.0,2,288.6,160,Occasional
17502.0,5,699.1,384,Regular
17503.0,2,558.96,486,Occasional
17504.0,21,10519.75,5637,VIP
17505.0,5,2435.48,1242,Regular
17506.0,1,302.2,139,One-Time
17507.0,2,605.58,359,Occasional
17508.0,8,4579.23,2891,Regular
17509.0,9,8434.32,4289,Regular
17510.0,2,514.56,422,Occasional
17511.0,66,176807.96,118046,VIP
17512.0,19,5571.820000000001,5517,VIP
17513.0,3,1158.8,440,Occasional
17514.0,4,2037.27,684,Regular
17515.0,9,1602.51,527,Regular
17516.0,6,947.5,522,Regular
17517.0,1,153.94,102,One-Time
17518.0,2,329.42,267,Occasional
17519.0,16,4846.77,3260,VIP
17520.0,1,546.81,365,One-Time
17521.0,5,1278.06,806,Regular
17522.0,5,1070.71,1034,Regular
17523.0,4,652.74,872,Regular
17524.0,3,539.14,362,Occasional
17525.0,3,1161.9,338,Occasional
17526.0,12,3939.24,1442,VIP
17527.0,4,939.37,488,Regular
17528.0,8,3628.5,2138,Regular
17529.0,2,1240.25,790,Occasional
17530.0,14,4001.45,2111,VIP
17531.0,4,3065.89,886,Regular
17532.0,1,65.34,30,One-Time
17533.0,1,34.8,24,One-Time
17534.0,5,1668.83,860,Regular
17535.0,2,1562.15,490,Occasional
17536.0,3,364.83,201,Occasional
17537.0,3,935.89,730,Occasional
17538.0,1,98.42,134,One-Time
17539.0,4,1176.84,708,Regular
17540.0,7,1600.45,593,Regular
17541.0,1,119.86,44,One-Time
17542.0,3,340.85,323,Occasional
17543.0,2,1215.76,269,Occasional
17544.0,3,944.82,410,Occasional
17545.0,6,1409.8600000000001,682,Regular
17547.0,2,727.85,223,Occasional
